,uid,article_author,article_date,article_text,article_url
0,671ffcab-0013-4b12-8609-a62b661d66bf,"['Jessie Yeung', 'Julia Hollingsworth', 'Adam Renton', 'Joshua Berlinger', 'Sana Noor Haq', 'Blathnaid Healy', 'Adrienne Vogt', 'Meg Wagner', 'Melissa Macaya']",2022-03-04 05:00:17+00:00,"US and NATO officials monitoring the war in Ukraine noticed a pronounced shift earlier this week in Russia’s strategy—namely, that Russia now appears poised to “bombard cities into submission,"" which could inflict significant civilian casualties, a senior western intelligence official told CNN.

“The heavier weapons are not just heavier in their in the weight, they're also heavier in terms of the damage that they can inflict,” the official said. “And they're far less discriminant. So, more casualties.”

“It is a very crude approach,” the official added. He said his experience with Russian leadership and Putin ""leads me to judge that they have a completely different standard when it comes to respect for human life.""

More background: US officials have warned in recent days that Russia's strategy appeared to be shifting from focusing primarily on military targets to targeting civilians, amid the realization that an initial plan to quickly capture Kyiv and topple the government had failed.

""The days to come are likely to be worse, with more death, more suffering, and more destruction, as the Russian armed forces bring in heavier weaponry and continue their attacks across the country,"" NATO Secretary General Jens Stoltenberg said on Friday.

US Secretary of State Antony Blinken echoed the sentiment during a news conference in Brussels Friday where he is meeting with European allies.

“The Kremlin’s attacks are inflicting an ever-increasing toll on civilians there. Hundreds if not thousands of Ukrainians have been killed, many more wounded, as have citizens of other countries. More than a million refugees have fled Ukraine to neighboring countries. Millions of people across Ukraine are trapped in increasingly dire conditions as Russia destroys more critical infrastructure,” Blinken said.

The Washington Post first reported that significant civilian casualties, “massive loss of human life,” are likely in the days ahead, according to a senior Western intelligence official.

Blinken and Stoltenberg on Friday also pushed back against calls for a no-fly zone to be set up in Ukraine, warning that it could lead to a ""full-fledged war in Europe"" and saying they're doing what they can to help Ukraine defend itself against Russia's invasion.

In separate news conferences in Brussels Friday, both argued that a NATO no-fly zone simply wasn't realistic because of the risk that it would lead to a direct conflict between Russia and NATO.

Ukraine's President Volodymyr Zelensky condemned NATO's decision to rule out the implementation of a no-fly zone over the country in a Facebook address late on Friday.

Zelensky said NATO's leadership on Friday: ""Gave the green light for further bombing of Ukrainian towns and villages, refusing to make a no-fly zone. You could have closed the sky!""

CNN's Jeremy Herb contributed reporting to this post.",https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-03-04-22/h_006ee321c61198533ce30ae4c55b0e48
1,671ffcab-0013-4b12-8609-a62b661d66bf,"['Natasha Bertrand', 'Oren Liebermann', 'Barbara Starr']",2022-03-04 00:00:00,"(CNN) Russia is poised to deploy up to 1,000 more mercenaries to Ukraine in the coming days and weeks, as a senior Western intelligence official warned Moscow could ""bombard cities into submission,"" an escalation that could lead to significant civilian casualties.

The US has already seen ""some indications"" that Russian mercenaries may be involved in Moscow's invasion of Ukraine ""in some places,"" a senior defense official said earlier this week, but it wasn't clear exactly where or in what numbers.

""We've seen some indications that they're being employed,"" the official said.

Now a US official tells CNN that Russia is planning to deploy up to 1,000 more mercenaries in the near future.

Some Russian forces have struggled with morale issues and setbacks on the battlefield, including a massive convoy north of Kyiv that has remained largely stalled for the past several days.

Read More",https://www.cnn.com/2022/03/04/world/russia-mercenaries-ukraine/index.html
2,671ffcab-0013-4b12-8609-a62b661d66bf,"['Jessie Yeung', 'Steve George', 'Laura Smith-Spark', 'Angela Dewan', 'Adrienne Vogt', 'Joe Ruiz', 'Alaa Elassar']",2022-03-05 05:11:02+00:00,"Russia is poised to deploy up to 1,000 more mercenaries to Ukraine in the coming days and weeks, as a senior Western intelligence official warned Moscow could ""bombard cities into submission,"" an escalation that could lead to significant civilian casualties.

The US has already seen ""some indications"" that Russian mercenaries may be involved in Moscow's invasion of Ukraine ""in some places,"" a senior defense official said earlier this week, but it wasn't clear exactly where or in what numbers.

""We've seen some indications that they're being employed,"" the official said.

Now, a US official tells CNN that Russia is planning to deploy up to 1,000 more mercenaries in the near future.

Stalled forces: Some Russian forces have struggled with morale issues and setbacks on the battlefield, including a massive convoy north of Kyiv that has remained largely stalled for the past several days.

The mercenary forces would fortify the flagging units, the official said, as Russia's invasion of Ukraine enters its second weekend.

The official added that the US believes the mercenaries already in Ukraine have ""performed poorly when facing the stiffer-than-expected resistance from the Ukrainians,"" and that as many as 200 such mercenaries have already been killed in the war as of late February.

Meanwhile, US and Western officials expect Russia to increase the pace and strength of its strikes on key Ukrainian population centers, including the capital Kyiv.

An intensifying assault: Russia now seems prepared to “bombard cities into submission,” one senior western intelligence official said on Friday, which could include a significant increase in the number of civilian casualties.

“It’s a very crude approach,” the official said. “The heavier weapons are not just heavier in the weight, they’re also heavier in terms of the damage that they can inflict. And they’re far less discriminant.”

Other officials have noticed a shift in Russian strategy from military targets to civilians, with more attacks becoming focused on population centers.

""The days to come are likely to be worse, with more death, more suffering, and more destruction, as the Russian armed forces bring in heavier weaponry and continue their attacks across the country,"" NATO Secretary General Jens Stoltenberg said on Friday.

US Secretary of State Antony Blinken echoed the sentiment during a press conference in Brussels Friday where he is meeting with European allies.",https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-03-05-22/h_ea8af696544e0d5776c63703ede88849
3,671ffcab-0013-4b12-8609-a62b661d66bf,"['Jessie Yeung', 'Steve George', 'Laura Smith-Spark', 'Angela Dewan', 'Adrienne Vogt', 'Joe Ruiz', 'Alaa Elassar']",2022-03-05 05:11:02+00:00,"As the war in Ukraine drags into its second week, a Western intelligence official has warned Russia could be looking to ""bombard cities into submission,"" potentially leading to high numbers of civilian casualties. Here's the latest:

Alarm at nuclear plant: The United Nations Security Council held an emergency meeting on Friday, where a top UN official called for cooperation with the UN’s nuclear watchdog and for safe passage in Ukraine.

This comes after a fire broke out at the Zaporizhzhia nuclear power plant in Ukraine, caused by Russian shelling sparking fears of a potential nuclear incident. Firefighters were able to put out the blaze, despite being initially blocked by Russian troops. And radiation levels appear normal, Ukrainian and US officials say. Operations are now continuing at the plant, but it was ""occupied"" by Russian forces early Friday, said Ukrainian authorities.

Tensions at the UN: At the emergency meeting, the Russian ambassador to the UN claimed there were “lies about how Russian troops attacked the Zaporizhzhia nuclear power plant.”

The Ukrainian ambassador pushed back, calling his Russian counterpart ""a liar,"" and said the plant sustained damage.

The US ambassador to the UN said the world had “narrowly averted” nuclear catastrophe on Friday, but warned that Russian troops are approaching Ukraine’s second-largest nuclear facility.

Airspace dispute: Despite Ukrainian President Volodymyr Zelensky's pleas for NATO to establish a no-fly zone over Ukraine, US Secretary of State Blinken and NATO's chief Stoltenberg turned down the request.

They warned that the only way to implement a no-fly zone would be to ""send NATO planes into Ukrainian airspace and to shoot down Russian planes, and that could lead to a full-fledged war in Europe.""

Zelensky condemned NATO's decision, saying it gave Russia the “green light” for further attacks of Ukrainian towns.

Military attacks on civilian areas: Videos show the extent of destruction in key Ukrainian cities after Russian military strikes. An apartment complex was hit in the northern city of Chernihiv, with walls blown apart and rubble everywhere.

Russian troops continue laying siege to Mariupol, a strategically important city on the southern coast, and Kharkiv, the country's second-largest city in the northeast. A standoff is ongoing in the southern city of Mykolaiv.

Rising toll: The war has killed at least 331 civilians, the UN estimates, though the real toll could be far higher. More than 1.2 million refugees have fled Ukraine since the invasion began on February 24, with more than half entering Poland.",https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-03-05-22/h_c4234b644acd9582e40f1714aa4ee004
4,671ffcab-0013-4b12-8609-a62b661d66bf,"['Jessie Yeung', 'Steve George', 'Laura Smith-Spark', 'Angela Dewan', 'Adrienne Vogt', 'Joe Ruiz', 'Alaa Elassar']",2022-03-05 05:11:02+00:00,"As the war in Ukraine drags into its second week, a Western intelligence official has warned Russia could be looking to ""bombard cities into submission,"" potentially leading to high numbers of civilian casualties. Here's the latest:

Alarm at nuclear plant: The United Nations Security Council held an emergency meeting on Friday, where a top UN official called for cooperation with the UN’s nuclear watchdog and for safe passage in Ukraine.

This comes after a fire broke out at the Zaporizhzhia nuclear power plant in Ukraine, caused by Russian shelling sparking fears of a potential nuclear incident. Firefighters were able to put out the blaze, despite being initially blocked by Russian troops. And radiation levels appear normal, Ukrainian and US officials say. Operations are now continuing at the plant, but it was ""occupied"" by Russian forces early Friday, said Ukrainian authorities.

Tensions at the UN: At the emergency meeting, the Russian ambassador to the UN claimed there were “lies about how Russian troops attacked the Zaporizhzhia nuclear power plant.”

The Ukrainian ambassador pushed back, calling his Russian counterpart ""a liar,"" and said the plant sustained damage.

The US ambassador to the UN said the world had “narrowly averted” nuclear catastrophe on Friday, but warned that Russian troops are approaching Ukraine’s second-largest nuclear facility.

Airspace dispute: Despite Ukrainian President Volodymyr Zelensky's pleas for NATO to establish a no-fly zone over Ukraine, US Secretary of State Blinken and NATO's chief Stoltenberg turned down the request.

They warned that the only way to implement a no-fly zone would be to ""send NATO planes into Ukrainian airspace and to shoot down Russian planes, and that could lead to a full-fledged war in Europe.""

Zelensky condemned NATO's decision, saying it gave Russia the “green light” for further attacks of Ukrainian towns.

Military attacks on civilian areas: Videos show the extent of destruction in key Ukrainian cities after Russian military strikes. An apartment complex was hit in the northern city of Chernihiv, with walls blown apart and rubble everywhere.

Russian troops continue laying siege to Mariupol, a strategically important city on the southern coast, and Kharkiv, the country's second-largest city in the northeast. A standoff is ongoing in the southern city of Mykolaiv.

Rising toll: The war has killed at least 331 civilians, the UN estimates, though the real toll could be far higher. More than 1.2 million refugees have fled Ukraine since the invasion began on February 24, with more than half entering Poland.",https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-03-05-22/h_4a7f0f0cb2e6d9dd3d245de0932c824c
5,671ffcab-0013-4b12-8609-a62b661d66bf,[],,"NEW DELHI: US and NATO officials monitoring the war in Ukraine noticed a pronounced shift earlier this week in Russias strategy, namely that Moscow now appears poised to ""bombard cities into submission"" which could inflict significant civilian casualties, CNN reported.

""The heavier weapons are not just heavier in their weight, they're also heavier in terms of the damage that they can inflict"", one of the officials said. ""And they're far less discriminant. So, more casualties.""

""It is a very crude approach, "" the official added.

US officials have warned in recent days that Russia's strategy appeared to be shifting from focusing primarily on military targets to targeting civilians, amid the realisation that an initial plan to quickly capture Kyiv and topple the government had failed, CNN reported.

""The days to come are likely to be worse, with more death, more suffering, and more destruction, as the Russian armed forces bring in heavier weaponry and continue their attacks across the country, "" NATO Secretary General Jens Stoltenberg said on Friday.

The Washington Post first reported that significant civilian casualties, ""massive loss of human life"", are likely in the days ahead, according to a senior Western intelligence official.

Ukraine's President Volodymyr Zelensky condemned NATO's decision to rule out the implementation of a no-fly zone over the country in a Facebook address late on Friday, CNN reported.

Zelensky said NATO's leadership ""gave the green light for further bombing of Ukrainian towns and villages, refusing to make a no-fly zone. You could have closed the sky"".",https://www.punjabnewsexpress.com/world/news/russia-now-appears-poised-to-bombard-cities-into-submission-161057
6,671ffcab-0013-4b12-8609-a62b661d66bf,['Cnn Newsource'],2022-03-04 00:00:00,"By Natasha Bertrand, Oren Liebermann and Barbara Starr, CNN

Russia is poised to deploy up to 1,000 more mercenaries to Ukraine in the coming days and weeks, as a senior Western intelligence official warned Moscow could “bombard cities into submission,” an escalation that could lead to significant civilian casualties.

The US has already seen “some indications” that Russian mercenaries may be involved in Moscow’s invasion of Ukraine “in some places,” a senior defense official said earlier this week, but it wasn’t clear exactly where or in what numbers.

“We’ve seen some indications that they’re being employed,” the official said.

Now a US official tells CNN that Russia is planning to deploy up to 1,000 more mercenaries in the near future.

Some Russian forces have struggled with morale issues and setbacks on the battlefield, including a massive convoy north of Kyiv that has remained largely stalled for the past several days.

The mercenary forces would fortify the flagging units, the official said, as Russia’s invasion of Ukraine enters its second weekend.

The official added that the US believes the mercenaries already in Ukraine have “performed poorly when facing the stiffer-than-expected resistance from the Ukrainians,” and that as many as 200 such mercenaries have already been killed in the war as of late February.

Meanwhile, US and western officials expect Russia to increase the pace and strength of its strikes on key Ukrainian population centers, including the capital of Kyiv, from which Ukrainian President Volodymyr Zelensky has broadcast steady but defiant messages against Russia’s aggression.

Russia now seems prepared to “bombard cities into submission,” one senior western intelligence official said on Friday, which could include a significant increase in the number of civilian casualties.

“It’s a very crude approach,” the official said. “The heavier weapons are not just heavier in the weight, they’re also heavier in terms of the damage that they can inflict. And they’re far less discriminant.”

Other officials have noticed a shift in Russian strategy from military targets to civilians, with more attacks becoming focused on population centers. The new approach comes after Russian President Vladimir Putin failed to get the quick victory he wanted, and the Russian military has faced a stiff and determined Ukrainian resistance across the country.

In the face of the resistance, the attacks will increase, officials warned.

“The days to come are likely to be worse, with more death, more suffering, and more destruction, as the Russian armed forces bring in heavier weaponry and continue their attacks across the country,” NATO Secretary General Jens Stoltenberg said on Friday.

US Secretary of State Antony Blinken echoed the sentiment during a news conference in Brussels Friday where he is meeting with European allies.

“The Kremlin’s attacks are inflicting an ever-increasing toll on civilians there,” Blinken said. “Hundreds if not thousands of Ukrainians have been killed, many more wounded, as have citizens of other countries. More than a million refugees have fled Ukraine to neighboring countries. Millions of people across Ukraine are trapped in increasingly dire conditions as Russia destroys more critical infrastructure.”

The-CNN-Wire

™ & © 2022 Cable News Network, Inc., a WarnerMedia Company. All rights reserved.",https://kesq.com/news/national-world/cnn-world/2022/03/04/russia-poised-to-deploy-up-to-1000-more-mercenaries-to-ukraine-as-official-warns-moscow-could-bombard-cities-into-submission/
7,671ffcab-0013-4b12-8609-a62b661d66bf,[],,"Increasing its offensive against Ukraine, Russia is set to deploy up to 1,000 more mercenaries in the war-ravaged country in the coming days and weeks, a senior Western intelligence official told CNN. He warned that Moscow could ""bombard Ukrainian cities into submission"" - an escalation that would cause significant civilian casualties.

The US has already seen ""some indications"" that Russian mercenaries may be involved in Moscow's invasion of Ukraine ""in some places,"" a senior defence official said earlier this week, without stating the exact figures. Now, a US official has stated that Russia is planning to deploy up to 1,000 more mercenaries in the near future.

The mercenary forces would fortify the flagging units, as Russia's invasion of Ukraine entered its second weekend. The US believes Russian mercenaries already in Ukraine have ""performed poorly when facing resistance from the Ukrainians,"" and that 200 of them have already been killed in the war as of late February.

""Russia to bombard Ukraine cities into submission""

Meanwhile, US and western officials expect Russia to increase the pace and strength of its strikes on key Ukrainian population centres, including Kyiv, from which Ukrainian President Volodymyr Zelensky has broadcast strong messages against Russian aggression.

""Russia now seems prepared to bombard cities into submission. It's a very crude approach,"" the official said. ""The heavier weapons are not just heavier in the weight, they're also heavier in terms of the damage that they can inflict. And they're far less discriminant.""

Top US and NATO officials on Friday turned down calls for a no-fly zone to be set up in Ukraine, warning that it could lead to a ""full-fledged war in Europe"" and saying that they are doing what they can to help Ukraine defend itself against Russia's invasion. NATO Secretary-General Jens Stoltenberg said at a presser, that banning the foreign planes over Ukraine’s airspace would imply NATO air support shooting down Russian missiles and warplanes, an act that can further flare the conflict."" He however warned that days to come are likely to be worse, with more death, more suffering, and more destruction, as the Russian armed forces bring in heavier weaponry and continue their attacks across the country.

Image: AP",https://www.republicworld.com/world-news/russia-ukraine-crisis/russia-set-to-bombard-ukrainian-cities-into-submission-will-deploy-1000-mercenaries-articleshow.html
